"tackle_oppId","tackle","s_diff","a_diff","x_diff","y_diff","o_diff","o","x_los_ct","y_los_ct","s_diff_ct","a_diff_ct","x_diff_ct","y_diff_ct","o_diff_ct","o_ct","dir_diff","dir_diff_ct"
24541,1,-0.25,-0.53,-0.07,1.29,40.62,297.74,6.64,6.843333,-0.44,0.41,-0.18,1.06,40.62,207.74,-25.68,-25.68
24543,1,-1.27,-1.04,-0.69,-0.24,-264.54,312.27,3.17,-19.22667,-0.72,-2.11,-0.93,0.38,-98.31,317.73,-356.98,80.57
24545,1,-3.13,-1.95,1.3,0.07,-31.24,195.62,3.9,-3.826667,-2.61,-2.52,0.99,-0.11,93.29,74.38,-57.2,-60.16
24546,0,-3.03,-0.91,0.77,-1.08,149.26,105.37,0.64,-2.936667,-2.8,-1.19,0.33,0.85,111.8,164.63,-31.52,-75.96
24548,1,0.37,0.55,0.86,1.37,-130.22,245.11,1.66,-7.276667,0.21,0.33,0.47,-0.88,277.85,24.89,346.44,-246.22
24549,0,-0.3,1.91,-0.78,-0.54,283.92,38.04,-0.66,-5.536667,-0.09,0.71,-0.91,0.45,64.22,231.96,-59.7,-26.92
24551,1,-0.16,2.01,-0.63,-0.59,225.4,67.3,8.54,-20.61667,0,1.55,-0.82,0.55,-128.95,202.7,-10.18,-19.13
24553,1,-0.36,-2.71,-0.46,-0.78,-313.39,332.25,3.51,0.8533333,-0.18,-2.87,-0.43,-0.89,46.61,242.25,-24.37,-24.37
24555,1,0.78,2.22,-0.24,-0.62,157.48,101.26,-1.03,-9.296667,0.33,2.93,-0.82,0.43,98.12,168.74,37.8,-68.75
24557,1,1.11,0.08,0.79,-0.96,115.98,122.01,4.36,-23.86667,1.13,0.26,0.36,0.73,135.19,147.99,28.3,-60.26
24559,1,0.93,3.22,0.66,-1.04,-87.55,108.99,7.04,11.26333,0.74,3.72,0.41,-0.86,272.45,18.99,20.71,20.71
24561,1,-0.44,1.15,-0.83,0.37,-243.13,301.6,5.84,24.07333,-0.48,1.12,-0.95,0.3,116.87,211.6,-61.11,-61.11
24563,1,1.09,-1.77,-0.19,1.17,-158.6,259.3,0,-3.976667,1.42,-1.85,-0.18,-0.99,261.57,10.7,-298.74,28.49
24567,1,-1.1,-0.29,-0.96,-0.03,-165.44,262.72,8.48,-20.48667,-1.16,-0.49,-0.97,0.12,207.46,7.28,-21.46,5.18
24569,1,-1.74,3.59,0.51,1.43,-171.88,265.94,0.99,-6.516667,-1.68,3.14,0.13,-1.01,233.47,4.06,-314.44,79.88
24571,1,-0.3,-0.4,0.69,-0.51,-71.16,215.58,-2.19,-10.50667,-0.18,0.39,0.69,0.76,188.99,54.42,258.42,-96.33
24575,1,-2.04,-1.31,0.79,-0.95,129.6,115.2,29.1,-21.53667,-2.05,-0.76,0.54,0.83,144.94,154.8,-127.18,-19.4
24577,1,0.01,0.02,0.14,-0.98,-13.21,312.1,2.28,1.353333,0.12,-0.27,0.13,-0.99,-13.21,42.1,-19.26,-19.26
24579,1,0.08,0.31,-0.24,0.04,92.33,215.69,5.73,11.80333,-0.1,0.49,-0.83,-0.15,-267.67,305.69,232.26,232.26
24581,0,-1.39,-0.11,0.36,-1.06,91.28,267.57,7.5,0.6433333,-1.09,-0.8,0.12,-1,-268.72,357.57,-22.32,-22.32
24582,0,-2.59,-1.55,1.16,0.76,111.62,124.19,2.55,-3.736667,-2.62,-2.13,0.57,-0.77,-250.87,325.81,-302.48,271.29
24586,1,-1.26,-0.36,1.02,0.66,140.46,109.77,0.05,-1.386667,-0.96,-0.3,0.69,-0.57,-262.39,340.23,350.68,-49.77
24589,1,-2.66,2.66,-0.63,-0.8,-300.44,330.22,5.59,-25.84667,-3.02,2.65,-0.78,0.65,-7.52,119.78,80.8,-6.87
24592,1,-1.66,2.26,0.09,-0.83,204.02,133.76,4.37,22.53333,-2.04,2.78,0.02,-1,-155.98,223.76,-9.16,-9.16
24594,1,0.06,-0.39,-0.94,0.2,-110.02,269.23,-0.09,2.013333,0.04,0.16,-0.97,0.29,249.98,-0.77,-52.36,-52.36
24596,1,-0.69,-1.31,0.99,-0.93,-45.04,46.03,22.99,24.53333,-0.86,-1.15,0.62,-0.82,-45.04,316.03,29.15,29.15
24598,1,-1.5,-1.16,1.34,-0.33,219.35,130.53,32.84,21.18333,-1.61,0,0.93,-0.16,219.35,40.53,38.04,38.04
24601,1,-1.71,-0.22,1.42,0.82,132.52,207.94,3.51,1.353333,-1.67,-0.37,0.65,0.45,132.52,117.94,-134.83,-134.83
24605,0,0.38,0.82,-0.81,0.23,-24.72,48.62,-1.39,13.62333,0.7,-0.1,-0.96,0.43,-24.72,318.62,29.3,29.3
24607,1,0.84,-0.81,-0.23,-1.43,293.7,33.15,40.37,-23.13667,1.13,-1.02,-0.29,0.99,57.8,236.85,-111.7,-24.16
24609,1,-1.44,-5,0.61,1.12,136.65,218.49,0.39,3.113333,-0.77,-5.27,0.53,0.87,136.65,128.49,-69.99,-69.99
24611,1,-2.01,1.7,-0.41,-0.65,-228.22,294.11,12.7,-5.116667,-2.14,1.14,-0.91,0.59,-125.84,335.89,15.92,-72.34
24614,1,0.04,0.15,-0.57,-0.94,72.88,143.56,14.74,-19.17667,0.14,-0.06,-0.77,0.66,136.59,126.44,-81.08,-22.04
24616,1,0.87,-0.4,1.14,-0.4,-137.53,154.07,-1.27,4.573333,0.93,-0.24,0.93,-0.33,222.47,64.07,-340.44,-340.44
24618,1,0.19,0.53,0.95,-0.96,85.06,137.47,1.41,-1.786667,0.52,-0.7,0.68,0.86,57.26,132.53,-3.48,-32.66
24621,1,0.14,0.27,-0.87,-0.14,352.36,3.82,1.91,-18.44667,0.41,-0.65,-1.1,-0.07,113.23,86.18,45.98,31.87
24623,1,0.56,-0.05,-0.87,0.35,196.64,14.01,3.9,19.61333,0.62,-0.16,-0.95,0.43,196.64,104.01,-17.66,-17.66
24626,1,-1.94,-1.91,1.19,-0.28,71.84,241.34,5.5,17.89333,-1.78,-1.7,0.96,-0.28,-288.16,331.34,-21.56,-21.56
24628,1,0.24,0.04,-0.97,-0.94,302.98,28.51,-2.23,-6.996667,-0.35,0.01,-1.08,0.46,275.63,61.49,64.24,93.02
24630,1,-0.1,0.46,1.4,-0.01,-0.18,180.09,4.72,-18.09667,-0.03,0.24,1.12,-0.01,-182.13,269.91,-29.66,40.73
24632,1,-1.33,-0.58,-0.09,-0.92,-286.36,323.18,-2.57,-11.88667,-1.12,-0.25,0.06,0.98,47.7,126.82,38.42,-62.02
24634,0,-2.72,1.37,-0.15,1.08,268.82,45.59,8.9,-6.846667,-2.53,0.84,-0.56,-0.79,43.31,44.41,262.86,-34.27
24635,1,-0.47,-1.16,0.72,-1.51,-260.36,310.18,20.02,-5.016667,-0.09,-1.49,0.42,1.07,-24.9,139.82,77.78,35.87
24637,1,-0.54,-1.93,-0.26,1.2,172.76,93.62,2.22,-2.336667,-0.12,-2.59,-0.39,-0.93,-287.7,356.38,261.82,-40.15
24639,1,0.08,0.58,0.57,-1.09,-182.68,271.34,1.28,-14.74667,-0.09,0.51,0.35,0.93,-65.67,178.66,42.4,25.58
24641,0,-1.55,-2.89,-0.73,-0.25,-196.25,228.86,0.9,1.593333,-1.69,-2.15,-1.01,-0.01,-196.25,318.86,-61,-61
24642,1,-2.56,-0.69,1.29,0.22,-85,149.74,5.06,1.153333,-2.06,-1.2,0.99,0.22,-85,239.74,38.45,38.45
24644,1,-0.41,-0.72,-0.67,-0.68,-281.14,320.57,11.25,-22.63667,-0.22,-0.92,-0.68,0.7,-102.84,129.43,54.7,-0.44
24646,0,0.92,1.82,-0.39,-1.16,-273.2,287.52,6.82,15.51333,0.4,1.32,-0.47,-0.88,86.8,17.52,-37.27,-37.27
24650,1,0.47,-1.22,0.71,-1.08,-229.72,294.86,7.68,-19.19667,0.51,-1.22,0.44,0.82,-36.01,155.14,49.78,25.56
24653,1,1.38,-2.5,1.19,-0.16,114.91,239.98,0.16,18.88333,1.32,-2.28,0.94,-0.12,-245.09,329.98,-17.98,-17.98
24656,1,-0.21,-0.25,1.05,-0.51,-144.94,252.47,-2.33,-21.15667,0.03,-1.05,0.77,0.48,-91.43,197.53,-4.34,18.51
24658,1,-3.3,1.82,0.87,-0.94,-83.8,94.98,0.23,0.8933333,-2.93,2.35,0.52,-0.87,276.2,4.98,28.84,28.84
24660,1,-0.31,1.88,-0.95,-0.49,352.64,3.68,-7.8,-17.68667,-0.2,0.9,-0.9,0.48,-34.42,266.32,42.7,7.77
24662,1,2.44,-1.28,1.07,0.86,-151.1,255.55,-3.68,-0.7266667,2,-0.7,0.65,-0.64,315.02,14.45,309.38,-302.55
24664,1,-0.11,2.06,-0.17,0.92,54.7,264.1,-1.72,12.29333,-0.07,1.32,-0.25,0.97,54.7,174.1,-17.38,-17.38
24667,1,0.07,0.04,0.34,-0.81,103.39,109.22,5.88,22.44333,-0.1,-0.35,0.44,-0.83,103.39,19.22,36.67,36.67
24669,1,-1.14,-0.3,1.22,-0.44,-128.92,134.97,1.16,0.8133333,-1.22,0.26,0.89,-0.49,231.08,44.97,-230.85,-230.85
24671,1,-0.85,0.97,-0.7,-0.13,-4.75,103.92,4.38,24.01333,-0.84,2,-0.95,-0.08,-4.75,13.92,23.33,23.33
24673,1,0.65,-1.25,-0.77,0.46,264.3,47.85,5.73,-11.87667,0.61,-0.95,-0.75,-0.52,-145.49,222.15,-53.86,-3.26
24676,1,-2.21,1.04,1.35,-0.31,-141.37,170.93,1.61,2.033333,-2.29,1.02,0.97,-0.04,218.63,80.93,98.44,98.44
24679,1,-0.19,0.06,-0.72,-0.57,251.04,17.16,5.1,14.22333,-0.25,0.06,-0.75,-0.61,-108.96,287.16,2.95,2.95
24682,1,-2.17,1.22,-0.51,-1.53,-358.08,359.04,11.81,-25.41667,-1.96,0.78,-0.95,1.08,-10.32,270.96,-62.26,-32.38
24684,1,-1.86,0.52,-0.86,-0.04,-155.15,181.78,4.43,22.84333,-1.45,0.15,-1.07,0.02,204.85,91.78,20.13,20.13
24686,1,-0.85,1.14,-0.91,-0.03,42.44,9.14,1.96,5.333333,-0.4,0.23,-0.99,-0.3,42.44,279.14,-82.96,-82.96
24688,1,-4.88,-0.23,1.17,-0.81,-348.98,354.49,14.28,-6.356667,-4.23,-1.41,0.66,0.57,-41.58,275.51,34.64,-125.97
24690,1,-0.05,0.19,0.9,-0.21,107.1,225.87,3.59,2.763333,-0.14,-0.16,1,-0.18,107.1,135.87,271.51,271.51
24692,1,-1.72,-1.52,0.37,1.3,-198.66,279.33,-0.89,-6.296667,-0.96,-2.65,0.35,-1.03,-91.45,350.67,-275.5,96.97
24695,1,0.59,0.05,-0.22,-1.38,113.92,92.06,0.71,1.933333,0.83,0.15,-0.12,-1.05,113.92,2.06,71.63,71.63
24697,0,-0.06,0.65,-0.49,-0.44,189.34,85.33,7.14,-24.17667,-0.21,0.64,-0.96,0.34,80.93,184.67,23.96,-53.7
24698,1,-0.25,1.04,-0.47,-0.91,214.22,72.89,15.73,-27.84667,-0.3,0.94,-0.73,0.67,38.97,197.11,-55.44,-36.83
24700,1,-0.02,4.14,-0.82,-0.35,11.45,336.3,4.39,25.31333,-0.37,4.18,-0.99,-0.2,11.45,66.3,-25.29,-25.29
24701,0,2.96,1.73,0.07,0.79,177.9,180.8,1.52,22.93333,2.25,2.43,-0.21,0.95,-182.1,270.8,301.69,301.69
24703,0,-0.94,2.99,0.22,-0.68,0.66,279.43,-5.05,1.363333,-0.84,2.35,-0.07,-0.89,0.66,9.43,311.56,311.56
24704,1,-2.31,-1.31,0.31,1.08,-63.86,95.29,-1.27,8.433333,-1.86,-2.11,0.23,0.86,-63.86,185.29,46.94,46.94
24706,1,-3.26,-0.05,1.19,-0.61,-135.48,247.74,7.03,-2.326667,-3.06,-0.19,0.79,0.67,-26.48,202.26,47.32,25.84
24708,1,-0.1,-2.46,1.18,0.1,-71.38,215.69,-1.53,-3.426667,0.39,-3.08,0.83,0.05,206.73,54.31,275.5,-237.43
24710,1,5.5,-1.53,-0.45,1.62,-194.28,277.14,16.17,-7.356667,5.57,0.48,-0.2,-1.11,5.43,352.86,-302.6,31.08
24712,0,-3.95,0.47,-0.79,-0.11,-180.3,270.15,-1.64,-7.746667,-3.46,0.52,-0.83,0.59,260.11,-0.15,-182.7,51.74
24713,1,-1.16,-2.69,1.63,-0.02,79.56,140.22,2.37,-11.51667,-0.81,-3.39,1.14,0.15,94.33,129.78,61.26,-51.9
24715,1,-2.09,1.3,-0.69,0.59,-286.39,309.42,-2.1,5.213333,-1.85,0.44,-0.91,0.25,73.61,219.42,-55.7,-55.7
24717,1,-0.9,-0.74,-0.76,0.56,-38.68,68.63,2.07,5.103333,-0.9,-1.2,-0.85,0.6,-38.68,158.63,-9.03,-9.03
24719,1,0.14,0.81,-0.61,0.63,-209.68,313.15,6.38,14.37333,0.27,0.22,-0.63,0.79,150.32,43.15,-17.48,-17.48
24721,1,-1.47,0.49,0.75,-1.13,66.93,226.92,-3.92,27.65333,-1.59,0.67,0.18,-1.24,-293.07,316.92,304.59,304.59
24723,1,0.2,-0.75,1.4,-0.94,120.82,119.59,1.85,-3.396667,0.45,-1.69,0.95,0.75,98.1,150.41,21.3,-60.71
24725,1,-3.57,-0.24,1.43,-0.15,-143.45,181.76,3.53,21.25333,-3.62,-0.13,0.96,-0.34,216.55,91.76,29.21,29.21
24727,1,0.47,0.09,-0.79,0.21,-89.28,112,-1.06,5.583333,0.51,0.1,-0.86,0.33,270.72,22,40.32,40.32
24729,1,-0.24,-3.57,-0.72,-0.49,326.28,16.86,2.85,-14.23667,-0.25,-3.03,-0.68,0.68,-36.04,253.14,-247.24,113.77
24731,1,3.36,0.48,0.42,-1.38,20.18,68.3,7.95,24.46333,2.43,0.42,0.25,-1.01,20.18,338.3,34.28,34.28
24733,1,-0.37,2.46,-0.69,-0.35,58.49,14.79,12.25,23.40333,-0.6,2.27,-0.99,-0.1,58.49,284.79,36.1,36.1
24735,1,-1.49,0.88,0.87,-0.02,-15.62,187.81,10.72,-1.556667,-1.46,0.53,1.06,0,63.52,262.19,-308.96,31.41
24739,1,1.12,-0.43,-0.85,0.29,220.46,69.77,0.31,-9.846667,1.16,-0.13,-0.99,-0.17,192.49,20.23,144.08,-8.23
24740,0,-1.88,1.19,0.04,-0.67,-41.84,200.92,-4.09,-5.686667,-1.61,0.57,-0.31,0.89,-92.97,249.08,-102.82,75.98
24742,1,0.76,2.47,0.67,-0.93,95.3,259.78,4.9,18.85333,0.55,2.74,0.4,-0.76,-264.7,349.78,-25.12,-25.12
24747,1,0.51,-0.2,0.34,1.15,-27.97,89.21,3.49,2.013333,0.37,-0.1,0.28,0.94,-27.97,179.21,34.37,34.37
24748,0,-2.35,-0.35,1.71,-0.49,-152.29,170.5,0.69,1.313333,-2.72,-1.66,1.08,-0.38,-152.29,260.5,118.48,118.48
24750,1,1.18,-1.15,-0.17,-0.89,-58.51,197.71,8.63,19.25333,1.42,-1.66,-0.41,-0.9,-58.51,287.71,-36.36,-36.36
24752,1,0.22,2.19,-0.84,-0.34,20.57,323.85,10.25,26.62333,0.11,2.37,-0.96,0.12,20.57,53.85,-24.66,-24.66
24755,1,-0.93,0.21,-0.74,0.24,83.57,17.48,3.07,1.493333,-1.2,0.6,-0.89,0.51,83.57,107.48,-30.44,-30.44
24757,1,-0.72,1.19,-0.76,-0.49,220.32,69.84,0.67,-20.38667,-0.71,0.14,-0.77,0.59,-12.89,200.16,-119.4,22.1
24759,1,0.47,0.02,-0.46,0.79,-270.58,315.29,11.4,-20.89667,0.39,0.62,-0.43,-0.84,27.39,314.71,-140.46,-7.57
24760,0,-2.17,1.17,-0.58,0.4,-145.86,252.93,0.48,-16.43667,-2.23,2.19,-0.86,-0.32,217.83,17.07,-9.12,-41.7
24762,0,-0.95,-0.69,1.07,-0.39,-80.74,117.88,-1.03,17.50333,-0.84,-0.7,0.79,-0.46,279.26,27.88,-338.57,-338.57
24763,1,0,2.7,0.24,-1.15,-31.06,70.23,1.34,25.61333,-0.52,3.78,0.07,-0.89,-31.06,340.23,13.1,13.1
24768,1,1.43,1.78,0.35,-1.16,-270.07,278.88,4.67,19.36333,1.07,2.77,0.26,-0.96,89.93,8.88,-13.3,-13.3
24770,1,0.66,-0.56,-0.88,0.19,100.55,56.49,0.54,9.313333,0.71,-0.77,-0.99,0.12,100.55,146.49,45.26,45.26
24772,1,-1.41,2.56,-0.71,-0.49,-292.3,326.15,6.33,-28.09667,-1.58,1.82,-0.77,0.64,-99.34,123.85,-20.64,12.02
24774,1,-0.65,-0.09,-0.78,0.46,-149.37,327.67,-0.86,5.733333,0.06,0.26,-0.86,0.46,210.63,57.67,319.14,319.14
24776,1,1.51,-0.68,1.41,-0.13,-37.2,198.6,6.65,-22.94667,0.99,0.86,0.89,-0.04,-123.62,251.4,-91.52,116.97
24778,1,-0.03,0.52,1.78,-1.19,-162.84,261.42,13.62,-25.02667,-0.04,0.26,0.85,0.63,-103.51,188.58,-41,102.86
24780,0,-4,2.13,1.32,-0.58,81.72,139.14,0.94,-0.07666667,-4.34,3.12,0.89,0.32,199.99,130.86,-9.68,-109.47
24781,1,0.97,-0.6,0.18,0.9,214.74,72.63,3.44,-1.916667,1.01,-0.92,0.16,-1.03,-151.76,197.37,-45.08,-35.11
24785,1,-3.35,-0.14,2,-0.27,47.88,156.06,9.72,-16.51667,-3.72,0.75,1.21,-0.05,155.12,113.94,55.58,-123.64
24787,0,-2.59,1.34,0.37,-0.57,-104.59,132.9,1.12,16.71333,-2.93,2.13,-0.5,-0.62,255.41,42.9,-284.96,-284.96
24788,1,-1.68,1.05,-0.32,-0.48,-85.29,114.92,5.91,21.76333,-1.89,1.52,-1.07,-0.44,274.71,24.92,-296.71,-296.71
24790,1,4.85,0.41,1,-0.86,117.52,107.08,15.69,16.33333,4.29,2.38,0.78,-0.48,117.52,17.08,-35.13,-35.13
24792,1,-0.65,-0.19,1,0.65,-30.76,238.36,8.61,10.09333,-0.72,1.24,0.67,0.62,-30.76,148.36,-31.65,-31.65
24794,1,-0.71,2.4,1.46,-0.15,-132.7,194.49,-1.74,5.993333,-0.92,2.33,0.87,-0.3,227.3,104.49,-273.18,-273.18
24796,1,1.63,1.88,0.76,-0.92,123.43,173.33,35.25,5.913333,1.16,2.14,0.67,-0.8,-236.57,263.33,46.63,46.63
24798,1,-1.2,0.72,-0.27,0.89,53.59,154.43,1.26,11.12333,-1.05,1.3,-0.36,0.98,53.59,244.43,76.76,76.76
24800,1,-1.04,1.03,-0.6,-0.52,-230.88,295.44,3.46,-5.906667,-1.01,0.43,-0.78,0.53,-23.07,154.56,45.74,18.04
24802,1,-1.71,0.07,1.12,-0.35,-101.5,230.75,0.09,-5.446667,-1.37,-0.35,0.83,0.31,-96.71,219.25,18.76,54.93
24805,1,-0.27,0.02,-0.9,-0.16,-294.73,347.26,6.19,9.043333,-0.39,0.35,-1,-0.08,65.27,77.26,-14.54,-14.54
24807,1,-2.18,-1.83,-0.05,-0.46,142.91,188.23,5.88,7.633333,-2.18,-1.29,-0.75,-0.68,-217.09,278.23,244.11,244.11
24809,1,0.77,-1.55,-0.79,-0.03,41.31,309.71,-2.82,6.423333,0.79,-0.89,-0.98,0.07,41.31,39.71,301.6,301.6
24813,1,0.5,2,-0.67,0.18,255.61,71.71,5.22,25.52333,0.23,1.67,-0.85,0.41,-104.39,341.71,21.02,21.02
24816,1,-3.11,-1.34,-0.02,-0.56,196.17,154.82,-0.92,4.993333,-3.19,-0.96,-0.47,-0.87,196.17,64.82,-292.89,-292.89
24818,1,0.81,0.29,0.7,-1.12,-30.03,77.09,4.05,12.90333,0.71,-0.22,0.48,-0.97,-30.03,347.09,15.29,15.29
24821,0,-1.9,2.47,1.11,0.87,56.89,204.04,2.27,5.853333,-1.58,1.95,0.86,0.43,56.89,294.04,-51.77,-51.77
24822,1,-0.1,3.02,-0.7,-0.12,75.66,247.83,16.78,21.77333,-0.33,2.37,-1.04,0.02,-284.34,337.83,-30.9,-30.9
24824,1,-2.04,1.49,1.12,-0.72,17.54,229.63,2.68,5.223333,-1.78,1.72,0.79,-0.7,17.54,319.63,-39.02,-39.02
24825,0,-4.07,-0.25,1.4,-0.07,155.12,186.82,0.87,4.263333,-3.82,0.25,1.01,-0.23,-204.88,276.82,-36.61,-36.61
24827,0,2.85,1.62,-0.24,-0.49,94.48,132.76,-8.2,-1.646667,2.2,3.04,-0.84,0.46,-244.19,317.24,-159.34,159.05
24828,1,-0.2,-0.25,-0.46,-0.97,-280.4,320.2,2.76,-8.946667,-0.32,0.19,-0.39,0.97,36.05,129.8,16.98,-57.04
24831,0,0.93,-0.69,-1.1,-0.04,44.09,1.82,29.01,24.33333,0.85,-0.14,-1,0,44.09,91.82,-4.54,-4.54
24833,1,1.44,-0.32,-0.31,0.78,-117.76,238.88,1.68,-9.416667,1.34,0.52,-0.4,-0.89,-89.15,211.12,-42.12,37.4
24838,1,0.64,3.41,0.52,-1.35,-207.3,283.65,23.48,-25.71667,0.25,3.47,0.22,0.78,-65.52,166.35,40.92,41.64
24843,1,2.03,-0.05,0.39,-0.75,241.46,59.27,22.26,-0.7166667,2.43,-1.1,0.63,0.85,119.3,210.73,-201.36,8.49
24845,1,2.35,-3.12,NA,-0.61,-31.75,66.75,NA,2.573333,2.53,-3.08,NA,-0.27,-31.75,336.75,35.12,35.12
24848,1,-0.91,1.56,0.36,-0.8,90.06,134.97,-1.44,-3.676667,-1.08,1.46,0.43,0.87,-40.75,135.03,51.42,5.82
24853,1,-0.36,-1.05,0.02,-1.14,171.78,94.11,-0.22,-24.13667,-0.35,-1.29,-0.25,1.08,36.86,175.89,-23.44,-17.71
24854,0,-2.08,0.27,1.32,-0.2,124.3,117.85,-2.03,-8.486667,-1.97,0.27,1.17,0.42,49.91,152.15,34.94,-17.57
24858,1,-0.69,2.09,0.73,-0.94,-229.14,232.46,11.2,27.10333,-1.1,1.55,0.51,-0.97,-229.14,322.46,-15.7,-15.7
24860,1,-2.09,-3.91,NA,1.33,-113.76,236.88,NA,-1.436667,-2.17,-3.59,NA,-0.82,-41.88,213.12,-183.22,130.67
24862,1,-2.4,-1.13,-0.69,0.25,78.3,140.85,2.02,-0.3266667,-2.05,-1.06,-0.97,-0.28,-67.04,309.15,360.84,302.44
24864,1,2.7,-1.59,0.2,0.7,206.72,76.64,25.15,-28.11667,3.11,-2.14,0.53,-0.73,109.4,13.36,148.72,-10.07
24868,1,-2.89,0.84,1.17,0.66,-47.43,164.96,-4.11,2.653333,-2.47,0.61,0.92,0.29,-47.43,74.96,33.04,33.04
24870,1,-0.59,-2.18,1.31,0.07,-114.55,170.89,-1.12,7.103333,-0.13,-2.1,0.99,0.1,245.45,80.89,-291.43,-291.43
24872,1,1.13,1.1,1.04,-0.5,90.92,134.54,2.34,-20.32667,1.07,0.12,0.89,0.42,-3.29,135.46,39.66,-10.45
24874,1,-1.66,1.33,0.8,-0.95,245.38,57.31,9.56,-26.85667,-1.6,0.59,0.32,0.93,2.36,212.69,34.52,-70.75
24876,1,0.98,-0.86,-0.86,-0.75,317.86,27.96,-0.93,0.2833333,0.97,-0.94,-0.8,-0.65,-42.14,297.96,-3.03,-3.03
24878,1,2.93,3.2,-0.08,-1.29,157.06,101.47,5.87,-20.14667,2.56,1.14,-0.22,0.92,90.86,168.53,-8.36,-41.44
24880,1,1.2,-1.01,-1.19,-0.25,33.83,0.68,39.78,25.75333,1.22,-0.63,-1.06,-0.08,33.83,270.68,12.24,12.24
24882,1,2.42,1.06,0.65,0.66,83.34,138.33,5.95,-28.50667,2.23,1.18,0.57,-0.9,-111.69,311.67,-4.4,12.66
24884,1,-2.4,4.09,1.23,0.37,173,93.5,11.94,-6.376667,-2.23,4.27,0.8,-0.45,-308.92,356.5,355.66,-35.5
24886,1,-0.21,1.31,1.47,-0.07,-78.72,219.36,-4.06,-15.43667,-0.38,1.71,1.01,0.17,-77.3,230.64,-57.68,38.14
24888,1,0.88,3.45,0.22,0.79,150.32,104.84,3.93,-9.086667,1.19,3.08,0.05,-1,-216.33,345.16,-169.32,-55.66
24890,1,-0.35,-1.42,-1.02,-0.28,-272.15,300.92,23.96,3.263333,0.25,-2.47,-0.97,-0.28,87.85,30.92,5.33,5.33
24894,1,1.26,2.04,1.25,-0.68,157.02,101.49,-1.2,-12.46667,1.26,1.56,0.79,0.58,77.34,168.51,39.16,-34.43
24896,1,0.5,3.95,0.93,0.63,-189.42,200.34,0.28,24.07333,0.81,3.57,0.89,0.47,170.58,110.34,95.36,95.36
24898,1,-0.03,-1.65,-0.26,-0.64,298.56,47.64,5.56,12.32333,-0.25,-1.99,-0.35,-0.83,-61.44,317.64,32.01,32.01
24902,1,-1.2,3.21,0.51,-1.06,238.36,60.82,6.83,-22.61667,-1.51,3.07,0.19,1.12,-12.75,209.18,-12.58,-19.76
24904,1,-0.78,-0.2,-0.84,0.05,263.76,26.91,3.97,3.263333,-0.54,-0.33,-0.91,0.15,-96.24,296.91,19.41,19.41
24906,0,0.52,-1.23,-0.15,-1.09,218.34,70.83,3.38,-6.276667,0.55,-0.49,-0.25,0.93,69.83,199.17,-68,-27.1
24908,0,-1.19,0.91,-0.51,1.42,-288.18,324.09,4.14,-11.71667,-1.33,0.11,-0.74,-1.28,-18.63,305.91,-258.1,21.52
24910,1,-0.37,-2.92,-0.46,-0.71,-93.03,98.7,-2.51,4.563333,-0.08,-3.56,-0.69,-0.72,266.97,8.7,-327.93,-327.93
24912,0,0.72,2.41,-0.67,-0.64,255.7,52.15,21.88,-21.97667,0.37,2.3,-1.04,0.21,43.11,217.85,-41.36,-48.76
24913,1,-0.8,2.4,-0.46,-0.7,289.72,35.14,35.07,-26.37667,-1.05,2.38,-0.82,0.66,25.64,234.86,-59.94,-32.71
24916,1,1.6,-0.17,-0.36,0.76,-101.29,320.91,-1.1,9.613333,1.69,-0.68,-0.3,0.9,258.71,50.91,-3.39,-3.39
24919,0,-3.73,0.32,1.39,-0.02,-117.61,140.69,1.43,6.793333,-3.58,0.09,1.02,0.09,-117.61,230.69,-30.58,-30.58
24920,0,-0.67,1.84,-0.66,0.6,-27.25,74.63,2.59,5.503333,-0.83,1.68,-0.73,0.66,-27.25,164.63,5.96,5.96
24922,1,1.68,-1.11,0.85,-1.18,46.57,276.25,0.56,9.143333,1.9,-1.72,0.38,-0.91,46.57,6.25,283.65,283.65
24924,1,-2.18,3.56,1.05,0.76,145,107.5,2.46,-11.07667,-1.94,2.99,0.64,-0.75,-295.56,342.5,357.82,-55.97
24926,1,0.55,-0.43,-0.05,0,23.79,314.63,8.86,27.39333,0.59,-0.79,-0.21,0.89,23.79,44.63,-24.13,-24.13
24928,1,-2.02,0.59,1.35,0.27,9.7,175.15,7.57,-21.88667,-2.73,1.87,1.03,-0.16,-211.38,274.85,-205.78,171.34
24930,1,-0.23,-0.02,0.74,-1.52,236.81,72.13,0.21,3.353333,0.35,-1.09,0.39,-1.13,-123.19,342.13,80.31,80.31
24932,1,3,-2.17,1.08,0.55,-102.36,231.18,2.02,-13.81667,2.53,-1.93,0.92,-0.32,316.25,38.82,257.48,-11.17
24934,1,-0.18,0.16,-0.86,0.68,316.3,21.85,6.76,-6.426667,-0.37,1.18,-0.83,-0.49,-34.42,248.15,-171.06,15.76
24936,1,1.39,-0.28,0.09,0.91,-93.41,208.69,17.86,24.36333,1.22,0.3,0.12,1,-93.41,118.69,-1.9,-1.9
24937,0,-1.04,-2.91,1.36,0.61,-109.28,132.98,15,17.48333,-0.83,-2.56,0.7,0.53,250.72,42.98,-300.85,-300.85
24939,1,3.2,-3.51,-0.49,-0.83,-316.19,358.76,55.36,-0.7266667,3.56,-3.21,-0.17,-1,43.81,268.76,-15.09,-15.09
